@ BLR_STAT 189 2024 10 05 15:24:21.405 HG:      7      1   -100 XYZ:     15     40   -999 Bo:  9986 7571 bt: 3283 gy:     1     0     0 ang:      0      0 vel      0 AGL       0 CRC: 9294
@ BLR_STAT 189 2024 10 05 15:24:21.625 HG:      1      4   -102 XYZ:     14     39   -992 Bo:  9986 7571 bt: 3282 gy:     2     0    -2 ang:      0      0 vel      0 AGL       1 CRC: C547
@ BLR_STAT 189 2024 10 05 15:24:21.845 HG:      5      3    -99 XYZ:     15     37  -1002 Bo:  9986 7571 bt: 3282 gy:    -5     0     0 ang:      0      0 vel      0 AGL       0 CRC: 55BA
@ BLR_STAT 189 2024 10 05 15:24:22.065 HG:      3      5   -109 XYZ:     18     39   -997 Bo:  9987 7571 bt: 3283 gy:     0     1     0 ang:      0      0 vel      0 AGL      -1 CRC: FC1A
@ BLR_STAT 189 2024 10 05 15:24:22.285 HG:     13     13   -107 XYZ:     17     38   -996 Bo:  9985 7571 bt: 3282 gy:    -3     0     0 ang:      0      0 vel      0 AGL       2 CRC: AB36
@ BLR_STAT 189 2024 10 05 15:24:22.505 HG:      9     15   -106 XYZ:     11     35  -1000 Bo:  9985 7571 bt: 3282 gy:     4     0     1 ang:      0      0 vel      0 AGL       2 CRC: 38D9
@ BLR_STAT 189 2024 10 05 15:24:22.725 HG:      6     12   -104 XYZ:     15     45   -996 Bo:  9986 7571 bt: 3283 gy:    -1    -1     1 ang:      0      0 vel      0 AGL       0 CRC: 21D6
@ BLR_STAT 189 2024 10 05 15:24:22.945 HG:      0      3   -100 XYZ:     14     31   -996 Bo:  9986 7571 bt: 3282 gy:    -1     0     0 ang:      0      0 vel      0 AGL       0 CRC: A1B7
@ BLR_STAT 189 2024 10 05 15:24:23.165 HG:      8     -2    -96 XYZ:     17     43  -1002 Bo:  9985 7570 bt: 3281 gy:     0     0    -3 ang:      0      0 vel      0 AGL       2 CRC: BED5
@ BLR_STAT 189 2024 10 05 15:24:23.385 HG:      1     -1    -99 XYZ:     21     36   -997 Bo:  9986 7572 bt: 3282 gy:    -2     0    -1 ang:      0      0 vel      0 AGL       0 CRC: EE67
@ BLR_STAT 189 2024 10 05 15:24:23.605 HG:      4     -2    -97 XYZ:     15     38  -1001 Bo:  9986 7571 bt: 3282 gy:     1     0    -1 ang:      0      0 vel      0 AGL       0 CRC: EE1D
@ BLR_STAT 189 2024 10 05 15:24:23.825 HG:      0      6    -94 XYZ:     15     31  -1002 Bo:  9986 7571 bt: 3283 gy:    -1     0     2 ang:      0      0 vel      0 AGL       0 CRC: 81A6
@ BLR_STAT 189 2024 10 05 15:24:24.045 HG:     -6      5    -94 XYZ:      6     41   -994 Bo:  9986 7571 bt: 3282 gy:     2    -2     0 ang:      0      0 vel      0 AGL       0 CRC: 0FE9
@ BLR_STAT 189 2024 10 05 15:24:24.265 HG:     -5      0   -100 XYZ:     19     40   -998 Bo:  9986 7571 bt: 3283 gy:     0     0     0 ang:      0      0 vel      0 AGL       0 CRC: 29F0
@ BLR_STAT 189 2024 10 05 15:24:24.485 HG:      1      0    -97 XYZ:     16     36  -1001 Bo:  9985 7571 bt: 3282 gy:     1     1    -1 ang:      0      0 vel      0 AGL       2 CRC: 4C9B
@ BLR_STAT 189 2024 10 05 15:24:24.705 HG:     -5     -3    -98 XYZ:     17     33   -999 Bo:  9986 7572 bt: 3283 gy:     0    -1     1 ang:      0      0 vel      0 AGL       0 CRC: 0EA0
@ BLR_STAT 189 2024 10 05 15:24:24.925 HG:     -3      0    -94 XYZ:     18     34  -1000 Bo:  9986 7571 bt: 3282 gy:     0     1     0 ang:      0      0 vel      0 AGL       0 CRC: DF6E
@ BLR_STAT 189 2024 10 05 15:24:25.145 HG:      0      3    -99 XYZ:      7     35   -995 Bo:  9986 7573 bt: 3281 gy:     2     0     0 ang:      0      0 vel      0 AGL       0 CRC: B92A
@ BLR_STAT 189 2024 10 05 15:24:25.365 HG:      3      1   -104 XYZ:     11     45  -1005 Bo:  9986 7571 bt: 3282 gy:    -1     0     0 ang:      0      0 vel      0 AGL       0 CRC: 9821
@ BLR_STAT 189 2024 10 05 15:24:25.585 HG:      0     11    -98 XYZ:     12     31   -994 Bo:  9986 7572 bt: 3282 gy:     1     0     0 ang:      0      0 vel      0 AGL       0 CRC: 6889
@ BLR_STAT 189 2024 10 05 15:24:25.805 HG:     -2      1    -99 XYZ:     18     33   -997 Bo:  9985 7571 bt: 3283 gy:     2     0     1 ang:      0      0 vel      0 AGL       2 CRC: 6015
@ BLR_STAT 189 2024 10 05 15:24:26.025 HG:      3      2   -100 XYZ:     14     35  -1003 Bo:  9986 7572 bt: 3283 gy:     0     0    -2 ang:      0      0 vel      0 AGL       0 CRC: 712F
@ BLR_STAT 189 2024 10 05 15:24:26.245 HG:      8      0   -102 XYZ:     17     46   -995 Bo:  9986 7571 bt: 3281 gy:    -1     0     0 ang:      0      0 vel      0 AGL       0 CRC: 00B5
@ BLR_STAT 189 2024 10 05 15:24:26.465 HG:     -3      5   -105 XYZ:     15     34   -998 Bo:  9985 7573 bt: 3282 gy:     0     0     0 ang:      0      0 vel      0 AGL       1 CRC: 7512
@ BLR_STAT 189 2024 10 05 15:24:26.685 HG:      5      8    -99 XYZ:     24     35  -1002 Bo:  9986 7571 bt: 3281 gy:    -2     2     1 ang:      0      0 vel      0 AGL       0 CRC: 70EB
@ BLR_STAT 189 2024 10 05 15:24:26.905 HG:      8      5    -96 XYZ:     11     39   -992 Bo:  9986 7571 bt: 3282 gy:     0    -3    -1 ang:      0      0 vel      0 AGL       0 CRC: 8AD2
@ BLR_STAT 189 2024 10 05 15:24:27.125 HG:      2      2    -98 XYZ:     14     41   -999 Bo:  9986 7572 bt: 3283 gy:     2    -1     0 ang:      0      0 vel      0 AGL       0 CRC: 53B4
@ BLR_STAT 189 2024 10 05 15:24:27.345 HG:     16      2    -99 XYZ:     10     35   -998 Bo:  9986 7572 bt: 3283 gy:    -1     1     0 ang:      0      0 vel      0 AGL       0 CRC: 041D
@ BLR_STAT 189 2024 10 05 15:24:27.565 HG:     10      5   -103 XYZ:      5     34  -1000 Bo:  9986 7573 bt: 3283 gy:     0     0    -1 ang:      0      0 vel      0 AGL       0 CRC: 9902
@ BLR_STAT 189 2024 10 05 15:24:27.785 HG:      9      5    -93 XYZ:     15     38   -998 Bo:  9986 7572 bt: 3281 gy:     0    -1     0 ang:      0      0 vel      0 AGL       0 CRC: D8CF
@ BLR_STAT 189 2024 10 05 15:24:28.005 HG:      3      3    -91 XYZ:      8     37   -998 Bo:  9986 7572 bt: 3283 gy:     0     0     0 ang:      0      0 vel      0 AGL       0 CRC: 67FA
@ BLR_STAT 189 2024 10 05 15:24:28.225 HG:      0      0    -95 XYZ:     13     42  -1003 Bo:  9986 7573 bt: 3282 gy:    -1     0     0 ang:      0      0 vel      0 AGL      -1 CRC: 7146
@ BLR_STAT 189 2024 10 05 15:24:28.445 HG:     -3      2    -97 XYZ:     12     38   -994 Bo:  9985 7572 bt: 3283 gy:     0    -1    -2 ang:      0      0 vel      0 AGL       1 CRC: EF76
@ BLR_STAT 189 2024 10 05 15:24:28.665 HG:      3     -4    -99 XYZ:     15     34   -998 Bo:  9986 7573 bt: 3283 gy:    -1     0    -2 ang:      0      0 vel      0 AGL       0 CRC: 6C88
@ BLR_STAT 189 2024 10 05 15:24:28.885 HG:     -1      1   -102 XYZ:     24     40  -1003 Bo:  9985 7571 bt: 3283 gy:     0     0     0 ang:      0      0 vel      0 AGL       2 CRC: 697E
@ BLR_STAT 189 2024 10 05 15:24:29.105 HG:     -1      5    -99 XYZ:     14     35   -998 Bo:  9985 7574 bt: 3283 gy:     0     0     0 ang:      0      0 vel      0 AGL       3 CRC: E143
@ BLR_STAT 189 2024 10 05 15:24:29.325 HG:     -4      5    -97 XYZ:     15     37   -998 Bo:  9986 7574 bt: 3283 gy:     1     2     1 ang:      0      0 vel      0 AGL       0 CRC: C073
@ BLR_STAT 189 2024 10 05 15:24:29.545 HG:     -6      0   -101 XYZ:     10     33   -999 Bo:  9986 7573 bt: 3282 gy:     0    -1     1 ang:      0      0 vel      0 AGL       0 CRC: 9E98
@ BLR_STAT 189 2024 10 05 15:24:29.765 HG:     -5      2   -109 XYZ:     14     35   -993 Bo:  9987 7573 bt: 3282 gy:     0     0     1 ang:      0      0 vel      0 AGL      -2 CRC: 1E44
@ BLR_STAT 189 2024 10 05 15:24:29.985 HG:      2     10   -108 XYZ:     15     35   -996 Bo:  9986 7573 bt: 3282 gy:     1     2     0 ang:      0      0 vel      0 AGL       0 CRC: E843
@ BLR_STAT 189 2024 10 05 15:24:30.205 HG:     -4      8    -88 XYZ:     20     40  -1002 Bo:  9987 7572 bt: 3282 gy:     1     0     0 ang:      0      0 vel      0 AGL      -1 CRC: BC07
@ BLR_STAT 189 2024 10 05 15:24:30.425 HG:      0     16    -97 XYZ:     13     40   -998 Bo:  9987 7573 bt: 3282 gy:     1     1    -2 ang:      0      0 vel      0 AGL      -3 CRC: AA1E
@ BLR_STAT 189 2024 10 05 15:24:30.645 HG:      0     14   -100 XYZ:     12     31  -1002 Bo:  9987 7573 bt: 3282 gy:     1     2     0 ang:      0      0 vel      0 AGL      -2 CRC: 7134
@ BLR_STAT 189 2024 10 05 15:24:30.865 HG:      3      4   -103 XYZ:     18     37  -1003 Bo:  9986 7574 bt: 3283 gy:     0    -1     1 ang:      0      0 vel      0 AGL       0 CRC: 9245
@ BLR_STAT 189 2024 10 05 15:24:31.085 HG:      2      6   -102 XYZ:      4     35   -997 Bo:  9985 7572 bt: 3283 gy:     0     0     0 ang:      0      0 vel      0 AGL       3 CRC: 7880
@ BLR_STAT 189 2024 10 05 15:24:31.305 HG:      1      5    -92 XYZ:     21     40   -999 Bo:  9986 7573 bt: 3282 gy:     0     0     1 ang:      0      0 vel      0 AGL       1 CRC: 8B41
@ BLR_STAT 189 2024 10 05 15:24:31.525 HG:     -5      0   -106 XYZ:     17     30   -997 Bo:  9987 7572 bt: 3282 gy:     0    -3     5 ang:      0      0 vel      0 AGL      -1 CRC: EE1F
@ BLR_STAT 189 2024 10 05 15:24:31.745 HG:     10      6   -110 XYZ:     17     34   -997 Bo:  9985 7573 bt: 3281 gy:     0    -1     3 ang:      0      0 vel      0 AGL       2 CRC: F9C7
@ BLR_STAT 189 2024 10 05 15:24:31.965 HG:      0      3   -102 XYZ:     20     39  -1003 Bo:  9986 7573 bt: 3282 gy:    -1     0    -1 ang:      0      0 vel      0 AGL       0 CRC: 960E
@ BLR_STAT 189 2024 10 05 15:24:32.185 HG:      6      2   -102 XYZ:     10     38   -999 Bo:  9987 7573 bt: 3281 gy:     0     0     0 ang:      0      0 vel      0 AGL      -1 CRC: 1E6C
@ BLR_STAT 189 2024 10 05 15:24:32.405 HG:      2      3   -101 XYZ:     14     35   -998 Bo:  9988 7573 bt: 3281 gy:     0     0     1 ang:      0      0 vel      0 AGL      -4 CRC: D9D4
@ BLR_STAT 189 2024 10 05 15:24:32.625 HG:      5     -1   -108 XYZ:     20     36   -995 Bo:  9986 7573 bt: 3282 gy:     1     0    -1 ang:      0      0 vel      0 AGL       0 CRC: 3A6B
@ BLR_STAT 189 2024 10 05 15:24:32.845 HG:     10      2    -98 XYZ:      9     38  -1005 Bo:  9987 7574 bt: 3282 gy:     2     0     1 ang:      0      0 vel      0 AGL      -2 CRC: A97C
@ BLR_STAT 189 2024 10 05 15:24:33.065 HG:      6      9   -101 XYZ:     12     40   -999 Bo:  9986 7574 bt: 3282 gy:    -3     1     1 ang:      0      0 vel      0 AGL       0 CRC: A4C4
@ BLR_STAT 189 2024 10 05 15:24:33.285 HG:      5     -3    -96 XYZ:     18     39   -996 Bo:  9986 7574 bt: 3282 gy:    -1     0     2 ang:      0      0 vel      0 AGL       0 CRC: 6D5C
@ BLR_STAT 189 2024 10 05 15:24:33.505 HG:      5     -1    -95 XYZ:      9     39   -997 Bo:  9986 7573 bt: 3283 gy:     0     1     0 ang:      0      0 vel      0 AGL       0 CRC: 0A2B
@ BLR_STAT 189 2024 10 05 15:24:33.725 HG:      2      5    -87 XYZ:     10     42  -1000 Bo:  9986 7574 bt: 3283 gy:    -1     0     0 ang:      0      0 vel      0 AGL       0 CRC: D69B
@ BLR_STAT 189 2024 10 05 15:24:33.945 HG:      4      0    -99 XYZ:     16     34   -996 Bo:  9985 7573 bt: 3282 gy:     1     0     1 ang:      0      0 vel      0 AGL       2 CRC: BAFA
@ BLR_STAT 189 2024 10 05 15:24:34.165 HG:      5      4    -96 XYZ:     15     37  -1002 Bo:  9986 7573 bt: 3283 gy:     0     1     2 ang:      0      0 vel      0 AGL       0 CRC: C7E1
@ BLR_STAT 189 2024 10 05 15:24:34.385 HG:     -5      4    -99 XYZ:     21     35   -997 Bo:  9986 7574 bt: 3283 gy:     0     0     3 ang:      0      0 vel      0 AGL       0 CRC: 7438
@ BLR_STAT 189 2024 10 05 15:24:34.605 HG:      3     10   -104 XYZ:     20     36   -997 Bo:  9986 7574 bt: 3283 gy:    -1     0     0 ang:      0      0 vel      0 AGL       0 CRC: AB52
@ BLR_STAT 189 2024 10 05 15:24:34.825 HG:     -4     10    -90 XYZ:     13     38   -999 Bo:  9986 7574 bt: 3282 gy:     0     1    -1 ang:      0      0 vel      0 AGL       0 CRC: FAF7
@ BLR_STAT 189 2024 10 05 15:24:35.045 HG:     -5      9   -103 XYZ:      8     35   -994 Bo:  9986 7573 bt: 3282 gy:    -3    -2     0 ang:      0      0 vel      0 AGL       0 CRC: 53D4
@ BLR_STAT 189 2024 10 05 15:24:35.265 HG:     -2     -1   -113 XYZ:     16     35  -1001 Bo:  9987 7574 bt: 3282 gy:     0     0     0 ang:      0      0 vel      0 AGL      -1 CRC: A630
@ BLR_STAT 189 2024 10 05 15:24:35.485 HG:      0     -6   -107 XYZ:      8     35  -1002 Bo:  9986 7573 bt: 3282 gy:    -1    -1     0 ang:      0      0 vel      0 AGL       0 CRC: C1BD
@ BLR_STAT 189 2024 10 05 15:24:35.705 HG:      3     -1   -108 XYZ:      6     40   -993 Bo:  9985 7574 bt: 3283 gy:     0     0     0 ang:      0      0 vel      0 AGL       2 CRC: D47A
@ BLR_STAT 189 2024 10 05 15:24:35.925 HG:      8      7   -100 XYZ:      9     35   -995 Bo:  9986 7572 bt: 3283 gy:     0     1     0 ang:      0      0 vel      0 AGL       0 CRC: 16C6
@ BLR_STAT 189 2024 10 05 15:24:36.145 HG:      1      5    -99 XYZ:     14     36  -1000 Bo:  9985 7574 bt: 3284 gy:    -2     0     0 ang:      0      0 vel      0 AGL       1 CRC: 1CF5
@ BLR_STAT 189 2024 10 05 15:24:36.365 HG:     -3      1    -93 XYZ:     15     42   -989 Bo:  9985 7573 bt: 3282 gy:     0     0    -2 ang:      0      0 vel      0 AGL       2 CRC: 5538
@ BLR_STAT 189 2024 10 05 15:24:36.585 HG:    -11     -9    -96 XYZ:     13     30   -993 Bo:  9987 7574 bt: 3282 gy:     0     0    -1 ang:      0      0 vel      0 AGL      -2 CRC: A9CB
@ BLR_STAT 189 2024 10 05 15:24:36.805 HG:     -9      4   -100 XYZ:     15     34   -998 Bo:  9986 7574 bt: 3282 gy:     1     0     1 ang:      0      0 vel      0 AGL       0 CRC: A2CC
@ BLR_STAT 189 2024 10 05 15:24:37.025 HG:      6     10    -97 XYZ:     10     35  -1003 Bo:  9987 7574 bt: 3282 gy:    -1     0    -2 ang:      0      0 vel      0 AGL      -2 CRC: 699F
@ BLR_STAT 189 2024 10 05 15:24:37.245 HG:     -2      9   -101 XYZ:     10     37  -1001 Bo:  9985 7574 bt: 3282 gy:     0     1    -1 ang:      0      0 vel      0 AGL       1 CRC: 2D6A
@ BLR_STAT 189 2024 10 05 15:24:37.465 HG:      3     11   -105 XYZ:     13     46   -996 Bo:  9988 7574 bt: 3282 gy:    -5     2     1 ang:      0      0 vel      0 AGL      -5 CRC: 9389
@ BLR_STAT 189 2024 10 05 15:24:37.685 HG:      4      6    -99 XYZ:     11     37   -995 Bo:  9986 7574 bt: 3280 gy:    -1    -1     0 ang:      0      0 vel      0 AGL       0 CRC: B27E
@ BLR_STAT 189 2024 10 05 15:24:37.905 HG:      5      2    -95 XYZ:     18     38   -993 Bo:  9986 7574 bt: 3282 gy:     0     0     0 ang:      0      0 vel      0 AGL       0 CRC: 0B70
@ BLR_STAT 189 2024 10 05 15:24:38.125 HG:      2      6   -100 XYZ:     13     39   -998 Bo:  9987 7574 bt: 3282 gy:     0     0     0 ang:      0      0 vel      0 AGL      -1 CRC: FF30
@ BLR_STAT 189 2024 10 05 15:24:38.345 HG:     11      4    -94 XYZ:     15     41  -1001 Bo:  9986 7574 bt: 3282 gy:    -2     1     0 ang:      0      0 vel      0 AGL       0 CRC: 2773
@ BLR_STAT 189 2024 10 05 15:24:38.565 HG:     13     -3    -96 XYZ:     13     42  -1000 Bo:  9985 7574 bt: 3283 gy:     2     0     0 ang:      0      0 vel      0 AGL       2 CRC: EB37
@ BLR_STAT 189 2024 10 05 15:24:38.785 HG:      6     -3    -96 XYZ:     22     32   -999 Bo:  9986 7574 bt: 3282 gy:     2     0     2 ang:      0      0 vel      0 AGL       0 CRC: 8159
@ BLR_STAT 189 2024 10 05 15:24:39.005 HG:     -2     10   -103 XYZ:     13     37  -1001 Bo:  9986 7574 bt: 3283 gy:    -1     1     1 ang:      0      0 vel      0 AGL       0 CRC: F86C
@ BLR_STAT 189 2024 10 05 15:24:39.225 HG:      3     12   -105 XYZ:     12     33   -999 Bo:  9986 7574 bt: 3283 gy:     2     0     0 ang:      0      0 vel      0 AGL       0 CRC: 096A
@ BLR_STAT 189 2024 10 05 15:24:39.445 HG:      1      6   -109 XYZ:      9     33  -1001 Bo:  9987 7574 bt: 3283 gy:     1     0     0 ang:      0      0 vel      0 AGL      -1 CRC: B1A7
@ BLR_STAT 189 2024 10 05 15:24:39.665 HG:      4     -2   -102 XYZ:      9     41  -1000 Bo:  9986 7574 bt: 3283 gy:     0     0    -1 ang:      0      0 vel      0 AGL       1 CRC: BD71
@ BLR_STAT 189 2024 10 05 15:24:39.885 HG:     -1     -4   -104 XYZ:      7     31  -1006 Bo:  9986 7574 bt: 3282 gy:    -2     0     0 ang:      0      0 vel      0 AGL       0 CRC: D33C
@ BLR_STAT 189 2024 10 05 15:24:40.105 HG:     -5      0   -103 XYZ:     13     33  -1000 Bo:  9986 7574 bt: 3282 gy:    -3     2    -1 ang:      0      0 vel      0 AGL       1 CRC: 1558
@ BLR_STAT 189 2024 10 05 15:24:40.325 HG:    -15     -3   -104 XYZ:     13     43   -999 Bo:  9985 7575 bt: 3282 gy:    -3     2     0 ang:      0      0 vel      0 AGL       2 CRC: 0D3B
@ BLR_STAT 189 2024 10 05 15:24:40.545 HG:     -5      5   -104 XYZ:     21     35   -999 Bo:  9987 7575 bt: 3282 gy:     0    -2     0 ang:      0      0 vel      0 AGL      -1 CRC: 122A
@ BLR_STAT 189 2024 10 05 15:24:40.765 HG:     -1      0   -100 XYZ:     18     36   -998 Bo:  9987 7574 bt: 3283 gy:     0     0     0 ang:      0      0 vel      0 AGL       0 CRC: 97E0
@ BLR_STAT 189 2024 10 05 15:24:40.985 HG:      4      2   -102 XYZ:     16     33   -998 Bo:  9987 7575 bt: 3282 gy:     3    -1     2 ang:      0      0 vel      0 AGL      -1 CRC: 40DD
@ BLR_STAT 189 2024 10 05 15:24:41.205 HG:      2      7    -89 XYZ:     14     35   -995 Bo:  9987 7574 bt: 3282 gy:    -1     0    -1 ang:      0      0 vel      0 AGL      -1 CRC: D144
@ BLR_STAT 189 2024 10 05 15:24:41.425 HG:      9      6    -94 XYZ:     -1     43   -998 Bo:  9986 7574 bt: 3282 gy:     1     0    -1 ang:      0      0 vel      0 AGL      -1 CRC: 4F67
@ BLR_STAT 189 2024 10 05 15:24:41.645 HG:      7     11    -90 XYZ:     10     35   -995 Bo:  9986 7574 bt: 3281 gy:     0    -1     1 ang:      0      0 vel      0 AGL       0 CRC: 1711
@ BLR_STAT 189 2024 10 05 15:24:41.865 HG:      8     10    -99 XYZ:     14     33   -995 Bo:  9987 7574 bt: 3282 gy:    -1     0     1 ang:      0      0 vel      0 AGL      -4 CRC: 0673
@ BLR_STAT 189 2024 10 05 15:24:42.085 HG:     -8      4   -102 XYZ:      9     34   -998 Bo:  9985 7575 bt: 3282 gy:    -1     0     0 ang:      0      0 vel      0 AGL       2 CRC: E984
@ BLR_STAT 189 2024 10 05 15:24:42.305 HG:      0      6   -100 XYZ:     16     42   -992 Bo:  9986 7575 bt: 3281 gy:    -2    -1    -2 ang:      0      0 vel      0 AGL       0 CRC: 2C13
@ BLR_STAT 189 2024 10 05 15:24:42.525 HG:      2      1   -105 XYZ:     11     35  -1000 Bo:  9987 7574 bt: 3281 gy:     1     2     0 ang:      0      0 vel      0 AGL      -2 CRC: 55DF
@ BLR_STAT 189 2024 10 05 15:24:42.745 HG:     12     -9   -104 XYZ:     17     38   -995 Bo:  9986 7574 bt: 3282 gy:    -2     2     0 ang:      0      0 vel      0 AGL       0 CRC: 292C
@ BLR_STAT 189 2024 10 05 15:24:42.965 HG:      3      0   -102 XYZ:     17     36  -1004 Bo:  9986 7574 bt: 3280 gy:    -2     1    -1 ang:      0      0 vel      0 AGL       0 CRC: 3E03
@ BLR_STAT 189 2024 10 05 15:24:43.185 HG:      9      3    -98 XYZ:     20     37  -1003 Bo:  9987 7574 bt: 3282 gy:     0     0     2 ang:      0      0 vel      0 AGL      -1 CRC: 8B38
@ BLR_STAT 189 2024 10 05 15:24:43.405 HG:      5      1   -104 XYZ:     13     46  -1000 Bo:  9988 7575 bt: 3282 gy:    -1    -1    -1 ang:      0      0 vel      0 AGL      -4 CRC: 3B9F
@ BLR_STAT 189 2024 10 05 15:24:43.625 HG:     -3     -4    -97 XYZ:     12     39   -997 Bo:  9986 7574 bt: 3283 gy:    -2     3     0 ang:      0      0 vel      0 AGL       0 CRC: 9463
@ BLR_STAT 189 2024 10 05 15:24:43.845 HG:     -4     -4   -102 XYZ:     14     31  -1004 Bo:  9986 7575 bt: 3283 gy:     1     0     0 ang:      0      0 vel      0 AGL       0 CRC: BD72
@ BLR_STAT 189 2024 10 05 15:24:44.065 HG:     -5      0   -102 XYZ:     12     36   -999 Bo:  9986 7574 bt: 3282 gy:    -2     0     1 ang:      0      0 vel      0 AGL       1 CRC: 3970
@ BLR_STAT 189 2024 10 05 15:24:44.285 HG:      0      7   -108 XYZ:     14     36  -1003 Bo:  9987 7575 bt: 3282 gy:     0    -1     0 ang:      0      0 vel      0 AGL      -1 CRC: 37FA
@ BLR_STAT 189 2024 10 05 15:24:44.505 HG:     -1      0    -97 XYZ:     15     34  -1000 Bo:  9987 7574 bt: 3282 gy:    -1     0     2 ang:      0      0 vel      0 AGL      -1 CRC: 7320
@ BLR_STAT 189 2024 10 05 15:24:44.725 HG:     -1     -3    -92 XYZ:     12     36   -998 Bo:  9987 7576 bt: 3283 gy:     0    -1     0 ang:      0      0 vel      0 AGL      -1 CRC: B37D
@ BLR_STAT 189 2024 10 05 15:24:44.945 HG:      1      0   -100 XYZ:     19     38  -1002 Bo:  9987 7574 bt: 3283 gy:     1    -2     0 ang:      0      0 vel      0 AGL      -2 CRC: D213
@ BLR_STAT 189 2024 10 05 15:24:45.165 HG:      2      6    -97 XYZ:     15     34   -995 Bo:  9985 7574 bt: 3282 gy:     0     0     0 ang:      0      0 vel      0 AGL       1 CRC: 5F0F
@ BLR_STAT 189 2024 10 05 15:24:45.385 HG:      7      8    -88 XYZ:     12     37   -999 Bo:  9987 7574 bt: 3283 gy:    -2     1    -1 ang:      0      0 vel      0 AGL      -1 CRC: 5B36
@ BLR_STAT 189 2024 10 05 15:24:45.605 HG:     11      3    -95 XYZ:     15     40   -999 Bo:  9986 7574 bt: 3282 gy:     2     1     0 ang:      0      0 vel      0 AGL       0 CRC: 29E4
@ BLR_STAT 189 2024 10 05 15:24:45.825 HG:      0     -2   -101 XYZ:     18     36   -996 Bo:  9987 7575 bt: 3282 gy:     0     0     0 ang:      0      0 vel      0 AGL      -2 CRC: 53A2
@ BLR_STAT 189 2024 10 05 15:24:46.045 HG:     -1      0   -106 XYZ:     21     33   -995 Bo:  9986 7576 bt: 3281 gy:     1    -2     0 ang:      0      0 vel      0 AGL       0 CRC: 6F8A
@ BLR_STAT 189 2024 10 05 15:24:46.265 HG:      3      5    -98 XYZ:     10     39   -999 Bo:  9987 7575 bt: 3283 gy:     0     0    -1 ang:      0      0 vel      0 AGL      -1 CRC: E0BF
@ BLR_STAT 189 2024 10 05 15:24:46.485 HG:      1      7   -103 XYZ:     12     26   -996 Bo:  9986 7576 bt: 3282 gy:     0     0     0 ang:      0      0 vel      0 AGL       0 CRC: DCB6
@ BLR_STAT 189 2024 10 05 15:24:46.705 HG:      4     10   -103 XYZ:     13     46   -998 Bo:  9986 7574 bt: 3282 gy:     0     1     1 ang:      0      0 vel      0 AGL       0 CRC: 6748
@ BLR_STAT 189 2024 10 05 15:24:46.925 HG:      2      9    -93 XYZ:     10     38   -990 Bo:  9985 7575 bt: 3281 gy:     0     1    -2 ang:      0      0 vel      0 AGL       4 CRC: 2F7D
@ BLR_STAT 189 2024 10 05 15:24:47.145 HG:      2      8    -93 XYZ:     15     32   -997 Bo:  9986 7575 bt: 3283 gy:     0     0     0 ang:      0      0 vel      0 AGL       0 CRC: 2F75
@ BLR_STAT 189 2024 10 05 15:24:47.365 HG:    -14      5    -91 XYZ:      0      0      0 Bo:  9986 7575 bt: 3283 gy:     1    -1     0 ang:      0      0 vel      0 AGL       0 CRC: 9108
@ BLR_STAT 189 2024 10 05 15:24:47.585 HG:      1     -4    -94 XYZ:     15     40  -1015 Bo:  9986 7575 bt: 3282 gy:     1     1     0 ang:      0      0 vel      0 AGL       0 CRC: B482
@ BLR_STAT 189 2024 10 05 15:24:47.805 HG:     -2      3    -99 XYZ:     18     37   -986 Bo:  9986 7574 bt: 3282 gy:     0     1    -1 ang:      0      0 vel      0 AGL       1 CRC: AAF0
@ BLR_STAT 189 2024 10 05 15:24:48.025 HG:      6     -1    -97 XYZ:     14     41   -998 Bo:  9987 7575 bt: 3282 gy:     1     1     1 ang:      0      0 vel      0 AGL      -1 CRC: 1381
@ BLR_STAT 189 2024 10 05 15:24:48.245 HG:      2      0   -100 XYZ:     10     31  -1004 Bo:  9987 7574 bt: 3282 gy:     0     2     0 ang:      0      0 vel      0 AGL      -2 CRC: 60A8
@ BLR_STAT 189 2024 10 05 15:24:48.465 HG:      1      7    -97 XYZ:     14     35   -994 Bo:  9986 7575 bt: 3283 gy:     0     1     0 ang:      0      0 vel      0 AGL       0 CRC: 2D6D
@ BLR_STAT 189 2024 10 05 15:24:48.685 HG:      1     -2    -89 XYZ:     18     37   -998 Bo:  9986 7576 bt: 3282 gy:     1    -1     1 ang:      0      0 vel      0 AGL       0 CRC: D3D7
@ BLR_STAT 189 2024 10 05 15:24:48.905 HG:      0     -4    -89 XYZ:     17     35   -995 Bo:  9986 7575 bt: 3282 gy:    -1     0     1 ang:      0      0 vel      0 AGL       0 CRC: E373
@ BLR_STAT 189 2024 10 05 15:24:49.125 HG:      6     -4    -98 XYZ:     13     34  -1000 Bo:  9986 7576 bt: 3281 gy:     0     0    -2 ang:      0      0 vel      0 AGL       0 CRC: 5F74
@ BLR_STAT 189 2024 10 05 15:24:49.345 HG:     -8      3    -86 XYZ:     15     37  -1003 Bo:  9987 7575 bt: 3282 gy:     0     0     0 ang:      0      0 vel      0 AGL      -3 CRC: 9AE5
@ BLR_STAT 189 2024 10 05 15:24:49.565 HG:     -6      2    -97 XYZ:     10     37   -994 Bo:  9986 7575 bt: 3282 gy:    -2     0    -1 ang:      0      0 vel      0 AGL       0 CRC: EC47
